0 , scm , 1.0 , 0.0 , enl-wh , 1.0 , 0.0 , enl-nw , 1.0 , 0.0 , lev , 1.0 , 0.0 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0 , 0.0 , scm::enl-nw , 0.0 , 0.0 , scm::lev , 0.0 , 0.0 , enl-wh::scm , 0.0 , 0.0 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , 0.0 , 0.0 , enl-wh::lev , 0.0 , 0.0 , enl-nw::scm , 0.0 , 0.0 , enl-nw::enl-wh , 0.0 , 0.0 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0 , 0.0 , lev::scm , 0.0 , 0.0 , lev::enl-wh , 0.0 , 0.0 , lev::enl-nw , 0.0 , 0.0 , lev::lev , 0.0 , 0.0
1540 , scm , 0.602 , 0.00915059196628 , enl-wh , 0.578666666667 , 0.0109895573328 , enl-nw , 0.594666666667 , 0.00793678729667 , lev , 0.554 , 0.00878382351573 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0233333333333 , 0.0148373902068 , scm::enl-nw , 0.00733333333333 , 0.00963635093068 , scm::lev , 0.048 , 0.0120443624433 , enl-wh::scm , -0.0233333333333 , 0.0148373902068 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.016 , 0.0108238419961 , enl-wh::lev , 0.0246666666667 , 0.0143563123296 , enl-nw::scm , -0.00733333333333 , 0.00963635093068 , enl-nw::enl-wh , 0.016 , 0.0108238419961 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0406666666667 , 0.0139671572441 , lev::scm , -0.048 , 0.0120443624433 , lev::enl-wh , -0.0246666666667 , 0.0143563123296 , lev::enl-nw , -0.0406666666667 , 0.0139671572441 , lev::lev , 0.0 , 0.0
1550 , scm , 0.560666666667 , 0.00819032853318 , enl-wh , 0.571333333333 , 0.00918291489266 , enl-nw , 0.579333333333 , 0.0116415602874 , lev , 0.544 , 0.00908233939516 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0106666666667 , 0.0125597829658 , scm::enl-nw , -0.0186666666667 , 0.0106193394508 , scm::lev , 0.0166666666667 , 0.0111421787882 , enl-wh::scm , 0.0106666666667 , 0.0125597829658 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.008 , 0.00971596624119 , enl-wh::lev , 0.0273333333333 , 0.0100870287076 , enl-nw::scm , 0.0186666666667 , 0.0106193394508 , enl-nw::enl-wh , 0.008 , 0.00971596624119 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0353333333333 , 0.0118083460754 , lev::scm , -0.0166666666667 , 0.0111421787882 , lev::enl-wh , -0.0273333333333 , 0.0100870287076 , lev::enl-nw , -0.0353333333333 , 0.0118083460754 , lev::lev , 0.0 , 0.0
1560 , scm , 0.564666666667 , 0.00723366614698 , enl-wh , 0.590666666667 , 0.00968236273583 , enl-nw , 0.605333333333 , 0.0115803153542 , lev , 0.542 , 0.00654556677794 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.026 , 0.0102328447223 , scm::enl-nw , -0.0406666666667 , 0.00995396812741 , scm::lev , 0.0226666666667 , 0.0106025852892 , enl-wh::scm , 0.026 , 0.0102328447223 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0146666666667 , 0.010535302207 , enl-wh::lev , 0.0486666666667 , 0.0115033006535 , enl-nw::scm , 0.0406666666667 , 0.00995396812741 , enl-nw::enl-wh , 0.0146666666667 , 0.010535302207 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0633333333333 , 0.0138777733298 , lev::scm , -0.0226666666667 , 0.0106025852892 , lev::enl-wh , -0.0486666666667 , 0.0115033006535 , lev::enl-nw , -0.0633333333333 , 0.0138777733298 , lev::lev , 0.0 , 0.0
1570 , scm , 0.545333333333 , 0.00587776727577 , enl-wh , 0.562 , 0.0111634323674 , enl-nw , 0.573333333333 , 0.0120615704401 , lev , 0.539333333333 , 0.00682913149947 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0166666666667 , 0.0130185053474 , scm::enl-nw , -0.028 , 0.0148533572711 , scm::lev , 0.006 , 0.00965171257112 , enl-wh::scm , 0.0166666666667 , 0.0130185053474 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0113333333333 , 0.00997181212403 , enl-wh::lev , 0.0226666666667 , 0.0107689540054 , enl-nw::scm , 0.028 , 0.0148533572711 , enl-nw::enl-wh , 0.0113333333333 , 0.00997181212403 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.034 , 0.011880890352 , lev::scm , -0.006 , 0.00965171257112 , lev::enl-wh , -0.0226666666667 , 0.0107689540054 , lev::enl-nw , -0.034 , 0.011880890352 , lev::lev , 0.0 , 0.0
1580 , scm , 0.565333333333 , 0.00992714199295 , enl-wh , 0.565333333333 , 0.00893764406773 , enl-nw , 0.568 , 0.00885437744847 , lev , 0.539333333333 , 0.00861351221004 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 1.48029736617e-17 , 0.0123648246607 , scm::enl-nw , -0.00266666666667 , 0.0102183567571 , scm::lev , 0.026 , 0.0121032594324 , enl-wh::scm , -1.48029736617e-17 , 0.0123648246607 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.00266666666667 , 0.00881749103476 , enl-wh::lev , 0.026 , 0.0133266649992 , enl-nw::scm , 0.00266666666667 , 0.0102183567571 , enl-nw::enl-wh , 0.00266666666667 , 0.00881749103476 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0286666666667 , 0.0143872371424 , lev::scm , -0.026 , 0.0121032594324 , lev::enl-wh , -0.026 , 0.0133266649992 , lev::enl-nw , -0.0286666666667 , 0.0143872371424 , lev::lev , 0.0 , 0.0
1590 , scm , 0.556 , 0.0115007246149 , enl-wh , 0.566 , 0.00951256479026 , enl-nw , 0.584 , 0.0119182399894 , lev , 0.528666666667 , 0.00450842832104 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.01 , 0.0111554670205 , scm::enl-nw , -0.028 , 0.00976160278279 , scm::lev , 0.0273333333333 , 0.0123815872853 , enl-wh::scm , 0.01 , 0.0111554670205 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.018 , 0.00934285228872 , enl-wh::lev , 0.0373333333333 , 0.0112533122696 , enl-nw::scm , 0.028 , 0.00976160278279 , enl-nw::enl-wh , 0.018 , 0.00934285228872 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0553333333333 , 0.013560290612 , lev::scm , -0.0273333333333 , 0.0123815872853 , lev::enl-wh , -0.0373333333333 , 0.0112533122696 , lev::enl-nw , -0.0553333333333 , 0.013560290612 , lev::lev , 0.0 , 0.0
1600 , scm , 0.572666666667 , 0.00916353481853 , enl-wh , 0.579333333333 , 0.0123095867488 , enl-nw , 0.585333333333 , 0.0114645992968 , lev , 0.534 , 0.00815407192076 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.00666666666667 , 0.0149269827767 , scm::enl-nw , -0.0126666666667 , 0.0138392892132 , scm::lev , 0.0386666666667 , 0.0128189674282 , enl-wh::scm , 0.00666666666667 , 0.0149269827767 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.006 , 0.00671978835646 , enl-wh::lev , 0.0453333333333 , 0.0118459244437 , enl-nw::scm , 0.0126666666667 , 0.0138392892132 , enl-nw::enl-wh , 0.006 , 0.00671978835646 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0513333333333 , 0.0122516816684 , lev::scm , -0.0386666666667 , 0.0128189674282 , lev::enl-wh , -0.0453333333333 , 0.0118459244437 , lev::enl-nw , -0.0513333333333 , 0.0122516816684 , lev::lev , 0.0 , 0.0
1610 , scm , 0.578 , 0.00700476028617 , enl-wh , 0.582 , 0.0145815713221 , enl-nw , 0.586666666667 , 0.0104420801106 , lev , 0.539333333333 , 0.00695807551086 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.004 , 0.0125006666489 , scm::enl-nw , -0.00866666666667 , 0.00992714199295 , scm::lev , 0.0386666666667 , 0.00927920813991 , enl-wh::scm , 0.004 , 0.0125006666489 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.00466666666667 , 0.00883762998228 , enl-wh::lev , 0.0426666666667 , 0.0158455508418 , enl-nw::scm , 0.00866666666667 , 0.00992714199295 , enl-nw::enl-wh , 0.00466666666667 , 0.00883762998228 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0473333333333 , 0.0122007892884 , lev::scm , -0.0386666666667 , 0.00927920813991 , lev::enl-wh , -0.0426666666667 , 0.0158455508418 , lev::enl-nw , -0.0473333333333 , 0.0122007892884 , lev::lev , 0.0 , 0.0
1620 , scm , 0.565333333333 , 0.00747539172763 , enl-wh , 0.570666666667 , 0.00739168702239 , enl-nw , 0.578 , 0.0115547008231 , lev , 0.544666666667 , 0.00873647102244 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.00533333333333 , 0.0128535915142 , scm::enl-nw , -0.0126666666667 , 0.0144365790551 , scm::lev , 0.0206666666667 , 0.0139033702282 , enl-wh::scm , 0.00533333333333 , 0.0128535915142 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.00733333333333 , 0.0114878357566 , enl-wh::lev , 0.026 , 0.0116160808078 , enl-nw::scm , 0.0126666666667 , 0.0144365790551 , enl-nw::enl-wh , 0.00733333333333 , 0.0114878357566 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0333333333333 , 0.0157103410152 , lev::scm , -0.0206666666667 , 0.0139033702282 , lev::enl-wh , -0.026 , 0.0116160808078 , lev::enl-nw , -0.0333333333333 , 0.0157103410152 , lev::lev , 0.0 , 0.0
1630 , scm , 0.583333333333 , 0.00882756625157 , enl-wh , 0.566 , 0.0100133244563 , enl-nw , 0.592 , 0.011593101397 , lev , 0.542 , 0.00654556677794 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0173333333333 , 0.0122734280882 , scm::enl-nw , -0.00866666666667 , 0.0112295905403 , scm::lev , 0.0413333333333 , 0.0128535915142 , enl-wh::scm , -0.0173333333333 , 0.0122734280882 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.026 , 0.0087330788767 , enl-wh::lev , 0.024 , 0.0103623249215 , enl-nw::scm , 0.00866666666667 , 0.0112295905403 , enl-nw::enl-wh , 0.026 , 0.0087330788767 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.05 , 0.0121837779217 , lev::scm , -0.0413333333333 , 0.0128535915142 , lev::enl-wh , -0.024 , 0.0103623249215 , lev::enl-nw , -0.05 , 0.0121837779217 , lev::lev , 0.0 , 0.0
1640 , scm , 0.578 , 0.0131723616376 , enl-wh , 0.581333333333 , 0.00946885733651 , enl-nw , 0.591333333333 , 0.0122879043206 , lev , 0.546666666667 , 0.00728265315919 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.00333333333333 , 0.0168830399229 , scm::enl-nw , -0.0133333333333 , 0.0165372755157 , scm::lev , 0.0313333333333 , 0.0155453935061 , enl-wh::scm , 0.00333333333333 , 0.0168830399229 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.01 , 0.00816496580928 , enl-wh::lev , 0.0346666666667 , 0.0122516816684 , enl-nw::scm , 0.0133333333333 , 0.0165372755157 , enl-nw::enl-wh , 0.01 , 0.00816496580928 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0446666666667 , 0.0140116353766 , lev::scm , -0.0313333333333 , 0.0155453935061 , lev::enl-wh , -0.0346666666667 , 0.0122516816684 , lev::enl-nw , -0.0446666666667 , 0.0140116353766 , lev::lev , 0.0 , 0.0
1650 , scm , 0.551333333333 , 0.0109083725914 , enl-wh , 0.562 , 0.0126209702039 , enl-nw , 0.584 , 0.0119182399894 , lev , 0.542 , 0.00626808494589 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0106666666667 , 0.0148912104326 , scm::enl-nw , -0.0326666666667 , 0.0128050915799 , scm::lev , 0.00933333333333 , 0.0142194441731 , enl-wh::scm , 0.0106666666667 , 0.0148912104326 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.022 , 0.00919903376569 , enl-wh::lev , 0.02 , 0.0160831174424 , enl-nw::scm , 0.0326666666667 , 0.0128050915799 , enl-nw::enl-wh , 0.022 , 0.00919903376569 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.042 , 0.0162261791217 , lev::scm , -0.00933333333333 , 0.0142194441731 , lev::enl-wh , -0.02 , 0.0160831174424 , lev::enl-nw , -0.042 , 0.0162261791217 , lev::lev , 0.0 , 0.0
1660 , scm , 0.549333333333 , 0.00972815691881 , enl-wh , 0.567333333333 , 0.0123095867488 , enl-nw , 0.595333333333 , 0.0104079741509 , lev , 0.541333333333 , 0.0078239896993 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.018 , 0.01357121136 , scm::enl-nw , -0.046 , 0.011880890352 , scm::lev , 0.008 , 0.0150022220576 , enl-wh::scm , 0.018 , 0.01357121136 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.028 , 0.00755424825291 , enl-wh::lev , 0.026 , 0.0136886002856 , enl-nw::scm , 0.046 , 0.011880890352 , enl-nw::enl-wh , 0.028 , 0.00755424825291 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.054 , 0.0130911335559 , lev::scm , -0.008 , 0.0150022220576 , lev::enl-wh , -0.026 , 0.0136886002856 , lev::enl-nw , -0.054 , 0.0130911335559 , lev::lev , 0.0 , 0.0
1670 , scm , 0.563333333333 , 0.00664440728343 , enl-wh , 0.576 , 0.0106999480788 , enl-nw , 0.6 , 0.0145754740727 , lev , 0.535333333333 , 0.00974641434542 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0126666666667 , 0.0131813560815 , scm::enl-nw , -0.0366666666667 , 0.0158230961057 , scm::lev , 0.028 , 0.0137339805673 , enl-wh::scm , 0.0126666666667 , 0.0131813560815 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.024 , 0.00978888258292 , enl-wh::lev , 0.0406666666667 , 0.0138392892132 , enl-nw::scm , 0.0366666666667 , 0.0158230961057 , enl-nw::enl-wh , 0.024 , 0.00978888258292 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0646666666667 , 0.0177104279807 , lev::scm , -0.028 , 0.0137339805673 , lev::enl-wh , -0.0406666666667 , 0.0138392892132 , lev::enl-nw , -0.0646666666667 , 0.0177104279807 , lev::lev , 0.0 , 0.0
1680 , scm , 0.614666666667 , 0.00970070635076 , enl-wh , 0.589333333333 , 0.0120910128853 , enl-nw , 0.599333333333 , 0.0141881536397 , lev , 0.529333333333 , 0.00569340098841 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0253333333333 , 0.0165157612713 , scm::enl-nw , 0.0153333333333 , 0.0172785458922 , scm::lev , 0.0853333333333 , 0.0130594084149 , enl-wh::scm , -0.0253333333333 , 0.0165157612713 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.01 , 0.0101980390272 , enl-wh::lev , 0.06 , 0.0120738468508 , enl-nw::scm , -0.0153333333333 , 0.0172785458922 , enl-nw::enl-wh , 0.01 , 0.0101980390272 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.07 , 0.014110673659 , lev::scm , -0.0853333333333 , 0.0130594084149 , lev::enl-wh , -0.06 , 0.0120738468508 , lev::enl-nw , -0.07 , 0.014110673659 , lev::lev , 0.0 , 0.0
1690 , scm , 0.573333333333 , 0.00846780394811 , enl-wh , 0.554666666667 , 0.0108675527928 , enl-nw , 0.558666666667 , 0.0111899425742 , lev , 0.529333333333 , 0.00785799899136 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0186666666667 , 0.0176601665191 , scm::enl-nw , 0.0146666666667 , 0.0163263023416 , scm::lev , 0.044 , 0.0134594039822 , enl-wh::scm , -0.0186666666667 , 0.0176601665191 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.004 , 0.0095591724421 , enl-wh::lev , 0.0253333333333 , 0.0102357398546 , enl-nw::scm , -0.0146666666667 , 0.0163263023416 , enl-nw::enl-wh , 0.004 , 0.0095591724421 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0293333333333 , 0.010130993882 , lev::scm , -0.044 , 0.0134594039822 , lev::enl-wh , -0.0253333333333 , 0.0102357398546 , lev::enl-nw , -0.0293333333333 , 0.010130993882 , lev::lev , 0.0 , 0.0
1700 , scm , 0.557333333333 , 0.00949697807687 , enl-wh , 0.576 , 0.0133599733865 , enl-nw , 0.604 , 0.0106999480788 , lev , 0.554 , 0.00878382351573 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0186666666667 , 0.0151104575022 , scm::enl-nw , -0.0466666666667 , 0.0111022186638 , scm::lev , 0.00333333333333 , 0.0132217553606 , enl-wh::scm , 0.0186666666667 , 0.0151104575022 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.028 , 0.0102934715017 , enl-wh::lev , 0.022 , 0.0136039210034 , enl-nw::scm , 0.0466666666667 , 0.0111022186638 , enl-nw::enl-wh , 0.028 , 0.0102934715017 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.05 , 0.0124365054041 , lev::scm , -0.00333333333333 , 0.0132217553606 , lev::enl-wh , -0.022 , 0.0136039210034 , lev::enl-nw , -0.05 , 0.0124365054041 , lev::lev , 0.0 , 0.0
1710 , scm , 0.557333333333 , 0.00829814794151 , enl-wh , 0.548666666667 , 0.00868544973142 , enl-nw , 0.565333333333 , 0.00815770483336 , lev , 0.546666666667 , 0.00746349138833 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.00866666666667 , 0.00572454106199 , scm::enl-nw , -0.008 , 0.00784290195725 , scm::lev , 0.0106666666667 , 0.00986426397172 , enl-wh::scm , -0.00866666666667 , 0.00572454106199 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0166666666667 , 0.00671096394246 , enl-wh::lev , 0.002 , 0.0122999548328 , enl-nw::scm , 0.008 , 0.00784290195725 , enl-nw::enl-wh , 0.0166666666667 , 0.00671096394246 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0186666666667 , 0.0107441629286 , lev::scm , -0.0106666666667 , 0.00986426397172 , lev::enl-wh , -0.002 , 0.0122999548328 , lev::enl-nw , -0.0186666666667 , 0.0107441629286 , lev::lev , 0.0 , 0.0
1720 , scm , 0.572666666667 , 0.0127703359972 , enl-wh , 0.578666666667 , 0.010450589209 , enl-nw , 0.596 , 0.0110272390017 , lev , 0.528666666667 , 0.0054866842176 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.006 , 0.0157141125532 , scm::enl-nw , -0.0233333333333 , 0.0134550004473 , scm::lev , 0.044 , 0.012851286144 , enl-wh::scm , 0.006 , 0.0157141125532 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0173333333333 , 0.00999851840876 , enl-wh::lev , 0.05 , 0.0104562580942 , enl-nw::scm , 0.0233333333333 , 0.0134550004473 , enl-nw::enl-wh , 0.0173333333333 , 0.00999851840876 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0673333333333 , 0.0105184141883 , lev::scm , -0.044 , 0.012851286144 , lev::enl-wh , -0.05 , 0.0104562580942 , lev::enl-nw , -0.0673333333333 , 0.0105184141883 , lev::lev , 0.0 , 0.0
1730 , scm , 0.55 , 0.00760116950066 , enl-wh , 0.541333333333 , 0.00951567906921 , enl-nw , 0.537333333333 , 0.00995396812741 , lev , 0.529333333333 , 0.00584744325262 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.00866666666667 , 0.0107441629286 , scm::enl-nw , 0.0126666666667 , 0.0114878357566 , scm::lev , 0.0206666666667 , 0.0102617592889 , enl-wh::scm , -0.00866666666667 , 0.0107441629286 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , 0.004 , 0.00602218122167 , enl-wh::lev , 0.012 , 0.0094375137969 , enl-nw::scm , -0.0126666666667 , 0.0114878357566 , enl-nw::enl-wh , -0.004 , 0.00602218122167 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.008 , 0.00953123520035 , lev::scm , -0.0206666666667 , 0.0102617592889 , lev::enl-wh , -0.012 , 0.0094375137969 , lev::enl-nw , -0.008 , 0.00953123520035 , lev::lev , 0.0 , 0.0
1740 , scm , 0.560666666667 , 0.00886775264862 , enl-wh , 0.586666666667 , 0.0108183657286 , enl-nw , 0.592 , 0.0120812067094 , lev , 0.542 , 0.00976160278279 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.026 , 0.013192590513 , scm::enl-nw , -0.0313333333333 , 0.0140116353766 , scm::lev , 0.0186666666667 , 0.0159127249337 , enl-wh::scm , 0.026 , 0.013192590513 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.00533333333333 , 0.00908560114402 , enl-wh::lev , 0.0446666666667 , 0.0151691695127 , enl-nw::scm , 0.0313333333333 , 0.0140116353766 , enl-nw::enl-wh , 0.00533333333333 , 0.00908560114402 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.05 , 0.01788854382 , lev::scm , -0.0186666666667 , 0.0159127249337 , lev::enl-wh , -0.0446666666667 , 0.0151691695127 , lev::enl-nw , -0.05 , 0.01788854382 , lev::lev , 0.0 , 0.0
1750 , scm , 0.542666666667 , 0.0082444144953 , enl-wh , 0.556666666667 , 0.00882756625157 , enl-nw , 0.565333333333 , 0.0105774042885 , lev , 0.548 , 0.0126209702039 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.014 , 0.0139140217047 , scm::enl-nw , -0.0226666666667 , 0.0149804811276 , scm::lev , -0.00533333333333 , 0.0115033006535 , enl-wh::scm , 0.014 , 0.0139140217047 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.00866666666667 , 0.0102357398546 , enl-wh::lev , 0.00866666666667 , 0.0189470998465 , enl-nw::scm , 0.0226666666667 , 0.0149804811276 , enl-nw::enl-wh , 0.00866666666667 , 0.0102357398546 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0173333333333 , 0.0175237405106 , lev::scm , 0.00533333333333 , 0.0115033006535 , lev::enl-wh , -0.00866666666667 , 0.0189470998465 , lev::enl-nw , -0.0173333333333 , 0.0175237405106 , lev::lev , 0.0 , 0.0
1760 , scm , 0.559333333333 , 0.0116033200868 , enl-wh , 0.571333333333 , 0.0111501536279 , enl-nw , 0.578 , 0.00985224170769 , lev , 0.536666666667 , 0.00637123163859 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.012 , 0.0174661577534 , scm::enl-nw , -0.0186666666667 , 0.0179348615623 , scm::lev , 0.0226666666667 , 0.0129087968857 , enl-wh::scm , 0.012 , 0.0174661577534 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.00666666666667 , 0.0112612084083 , enl-wh::lev , 0.0346666666667 , 0.0103222162421 , enl-nw::scm , 0.0186666666667 , 0.0179348615623 , enl-nw::enl-wh , 0.00666666666667 , 0.0112612084083 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0413333333333 , 0.0091343876115 , lev::scm , -0.0226666666667 , 0.0129087968857 , lev::enl-wh , -0.0346666666667 , 0.0103222162421 , lev::enl-nw , -0.0413333333333 , 0.0091343876115 , lev::lev , 0.0 , 0.0
1770 , scm , 0.563333333333 , 0.00752280483547 , enl-wh , 0.570666666667 , 0.0123095867488 , enl-nw , 0.578666666667 , 0.0113477033082 , lev , 0.544 , 0.00883427667919 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.00733333333333 , 0.0110540758362 , scm::enl-nw , -0.0153333333333 , 0.00997181212403 , scm::lev , 0.0193333333333 , 0.0117555345515 , enl-wh::scm , 0.00733333333333 , 0.0110540758362 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.008 , 0.00778602737102 , enl-wh::lev , 0.0266666666667 , 0.0151045737493 , enl-nw::scm , 0.0153333333333 , 0.00997181212403 , enl-nw::enl-wh , 0.008 , 0.00778602737102 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0346666666667 , 0.0126795256366 , lev::scm , -0.0193333333333 , 0.0117555345515 , lev::enl-wh , -0.0266666666667 , 0.0151045737493 , lev::enl-nw , -0.0346666666667 , 0.0126795256366 , lev::lev , 0.0 , 0.0
1780 , scm , 0.564 , 0.013656093471 , enl-wh , 0.582 , 0.0122999548328 , enl-nw , 0.578666666667 , 0.00842571021295 , lev , 0.536666666667 , 0.00697083872949 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.018 , 0.0204873944984 , scm::enl-nw , -0.0146666666667 , 0.0189001273756 , scm::lev , 0.0273333333333 , 0.0174474873496 , enl-wh::scm , 0.018 , 0.0204873944984 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , 0.00333333333333 , 0.00846780394811 , enl-wh::lev , 0.0453333333333 , 0.0133621909936 , enl-nw::scm , 0.0146666666667 , 0.0189001273756 , enl-nw::enl-wh , -0.00333333333333 , 0.00846780394811 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.042 , 0.00976160278279 , lev::scm , -0.0273333333333 , 0.0174474873496 , lev::enl-wh , -0.0453333333333 , 0.0133621909936 , lev::enl-nw , -0.042 , 0.00976160278279 , lev::lev , 0.0 , 0.0
1790 , scm , 0.559333333333 , 0.00940291522959 , enl-wh , 0.549333333333 , 0.0107276037157 , enl-nw , 0.566666666667 , 0.00792557977783 , lev , 0.547333333333 , 0.00945006368781 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.01 , 0.0141421356237 , scm::enl-nw , -0.00733333333333 , 0.0109733684352 , scm::lev , 0.012 , 0.0139586691502 , enl-wh::scm , -0.01 , 0.0141421356237 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0173333333333 , 0.00780123447021 , enl-wh::lev , 0.002 , 0.0148832493465 , enl-nw::scm , 0.00733333333333 , 0.0109733684352 , enl-nw::enl-wh , 0.0173333333333 , 0.00780123447021 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0193333333333 , 0.012488809806 , lev::scm , -0.012 , 0.0139586691502 , lev::enl-wh , -0.002 , 0.0148832493465 , lev::enl-nw , -0.0193333333333 , 0.012488809806 , lev::lev , 0.0 , 0.0
